timestamp,filter,x,y,theta,P_xx,P_yy,P_tt
1365.400000,KF,-18.827853,-7.465344,1.878703,34678.984445,28383.833220,0.000000
1365.400000,EKF,4.493013,4.489011,1.875101,13.202917,14.991128,0.027017
1365.400000,PF,2.612199,2.119282,1.962478,0.000000,0.000000,0.000000
1365.410000,KF,-18.830461,-7.466939,1.880602,34696.446462,28399.233235,0.000000
1365.410000,EKF,4.492354,4.491110,1.884589,13.212919,15.001130,0.027017
1365.420000,KF,-18.833046,-7.468538,1.881935,34713.914377,28414.638807,0.000000
1365.420000,EKF,4.491675,4.493203,1.876140,13.222921,15.011132,0.027017
1365.430000,KF,-18.835539,-7.470003,1.884762,34731.388188,28430.049938,0.000000
1365.430000,EKF,4.491013,4.495301,1.871747,13.232923,15.021134,0.027017
1365.430000,Odom,4.057475,3.865076,1.887397,0.000010,0.000010,1000000000000.000000
1365.440000,KF,-18.838219,-7.471603,1.887397,34748.867897,28445.466627,0.000000
1365.440000,EKF,4.490361,4.497402,1.883905,13.242925,15.031136,0.027017
1365.450000,KF,-18.840871,-7.473242,1.890113,34766.353505,28460.888877,0.000000
1365.450000,EKF,4.489684,4.499495,1.873243,13.252927,15.041138,0.027017
1365.460000,KF,-18.843492,-7.474893,1.892921,34783.845013,28476.316687,0.000000
1365.460000,EKF,4.489028,4.501595,1.884234,13.262929,15.051140,0.027017
1365.460000,Odom,4.055609,3.871467,1.896412,0.000010,0.000010,1000000000000.000000
1365.470000,KF,-18.846080,-7.476540,1.896412,34801.342423,28491.750060,0.000000
1365.470000,EKF,4.488350,4.503688,1.889795,13.272931,15.061142,0.027017
1365.480000,KF,-18.848742,-7.478324,1.899019,34818.845734,28507.188995,0.000000
1365.480000,EKF,4.487660,4.505777,1.899269,13.282933,15.071144,0.027017
1365.490000,KF,-18.851350,-7.479980,1.901225,34836.354949,28522.633495,0.000000
1365.490000,EKF,4.486950,4.507859,1.901119,13.292935,15.081146,0.027017
1365.490000,Odom,4.053638,3.877853,1.903085,0.000010,0.000010,1000000000000.000000
1365.500000,EKF,4.486237,4.509940,1.906821,13.302937,15.091148,0.027017
1365.500000,KF,-18.853942,-7.481653,1.903085,34853.870068,28538.083560,0.000000
1365.510000,KF,-18.856533,-7.483343,1.904624,34871.391092,28553.539190,0.000000
1365.510000,EKF,4.485511,4.512017,1.922522,13.312939,15.101150,0.027017
1365.520000,EKF,4.484753,4.514083,1.921034,13.322941,15.111152,0.027017
1365.520000,KF,-18.859128,-7.485041,1.905881,34888.918022,28569.000388,0.000000
1365.530000,EKF,4.483998,4.516149,1.910881,13.332943,15.121154,0.027017
1365.530000,KF,-18.861724,-7.486739,1.906896,34906.450859,28584.467154,0.000000
1365.530000,Odom,4.051040,3.886432,1.907703,0.000010,0.000010,1000000000000.000000
1365.540000,EKF,4.483265,4.518223,1.915577,13.342945,15.131156,0.027017
1365.540000,KF,-18.864320,-7.488431,1.907703,34923.989604,28599.939489,0.000000
1365.550000,KF,-18.866914,-7.490109,1.908334,34941.534258,28615.417394,0.000000
1365.550000,EKF,4.482521,4.520294,1.912977,13.352947,15.141158,0.027017
1365.560000,EKF,4.481783,4.522366,1.905392,13.362949,15.151160,0.027017
1365.560000,KF,-18.869508,-7.491773,1.908841,34959.084822,28630.900870,0.000000
1365.560000,Odom,4.049016,3.892768,1.909280,0.000010,0.000010,1000000000000.000000
1365.570000,EKF,4.481060,4.524444,1.910511,13.372951,15.161162,0.027017
1365.570000,KF,-18.872102,-7.493423,1.909280,34976.641297,28646.389918,0.000000
1365.580000,EKF,4.480327,4.526518,1.909642,13.382953,15.171164,0.027017
1365.580000,KF,-18.874694,-7.495061,1.909680,34994.203685,28661.884539,0.000000
1365.590000,KF,-18.877281,-7.496690,1.910070,35011.771985,28677.384734,0.000000
1365.590000,EKF,4.479596,4.528593,1.918443,13.392955,15.181166,0.027017
1365.590000,Odom,4.046903,3.899041,1.910472,0.000010,0.000010,1000000000000.000000
1365.600000,KF,-18.879863,-7.498306,1.910472,35029.346200,28692.890504,0.000000
1365.600000,EKF,4.478847,4.530662,1.915018,13.402957,15.191168,0.027017
1365.600000,PF,2.596697,2.160816,1.981274,0.000000,0.000000,0.000000
1365.610000,EKF,4.478104,4.532733,1.925028,13.412959,15.201170,0.027017
1365.610000,KF,-18.882436,-7.499917,1.910899,35046.926329,28708.401850,0.000000
1365.620000,EKF,4.477341,4.534796,1.920725,13.422961,15.211172,0.027017
1365.620000,KF,-18.885003,-7.501523,1.911361,35064.512375,28723.918774,0.000000
1365.630000,KF,-18.887566,-7.503125,1.911861,35082.104338,28739.441275,0.000000
1365.630000,EKF,4.476587,4.536863,1.924828,13.432963,15.221174,0.027017
1365.630000,Odom,4.043955,3.907397,1.912407,0.000010,0.000010,1000000000000.000000
1365.640000,KF,-18.890120,-7.504720,1.912407,35099.702219,28754.969355,0.000000
1365.640000,EKF,4.475824,4.538926,1.919436,13.442965,15.231176,0.027017
1365.650000,KF,-18.892667,-7.506310,1.913005,35117.306019,28770.503016,0.000000
1365.650000,EKF,4.475073,4.540994,1.917969,13.452967,15.241178,0.027017
1365.660000,EKF,4.474324,4.543063,1.909980,13.462969,15.251180,0.027017
1365.660000,KF,-18.895202,-7.507897,1.913652,35134.915739,28786.042257,0.000000
1365.660000,Odom,4.041639,3.913676,1.914342,0.000010,0.000010,1000000000000.000000
1365.670000,KF,-18.897727,-7.509481,1.914342,35152.531380,28801.587081,0.000000
1365.670000,EKF,4.473592,4.545137,1.921419,13.472971,15.261182,0.027017
1365.680000,EKF,4.472836,4.547203,1.919729,13.482973,15.271184,0.027017
1365.680000,KF,-18.900245,-7.511054,1.915077,35170.152944,28817.137487,0.000000
1365.690000,KF,-18.902757,-7.512618,1.915849,35187.780430,28832.693478,0.000000
1365.690000,EKF,4.472084,4.549271,1.915653,13.492975,15.281186,0.027017
1365.690000,Odom,4.039198,3.919950,1.916647,0.000010,0.000010,1000000000000.000000
1365.700000,KF,-18.905260,-7.514174,1.916647,35205.413840,28848.255053,0.000000
1365.700000,EKF,4.471340,4.551341,1.912158,13.502977,15.291188,0.027017
1365.710000,KF,-18.907752,-7.515714,1.917462,35223.053176,28863.822215,0.000000
1365.710000,EKF,4.470604,4.553414,1.908457,13.512979,15.301190,0.027017
1365.720000,EKF,4.469875,4.555490,1.907043,13.522981,15.311192,0.027017
1365.720000,KF,-18.910236,-7.517240,1.918307,35240.698438,28879.394964,0.000000
1365.730000,EKF,4.469149,4.557567,1.901642,13.532983,15.321194,0.027017
1365.730000,KF,-18.912718,-7.518751,1.919105,35258.349626,28894.973301,0.000000
1365.730000,Odom,4.035724,3.928276,1.919882,0.000010,0.000010,1000000000000.000000
1365.740000,EKF,4.468435,4.559648,1.900753,13.542985,15.331196,0.027017
1365.740000,KF,-18.915183,-7.520256,1.919882,35276.006743,28910.557226,0.000000
1365.750000,KF,-18.917640,-7.521753,1.921631,35293.669789,28926.146742,0.000000
1365.750000,EKF,4.467722,4.561729,1.907335,13.552987,15.341198,0.027017
1365.760000,KF,-18.920278,-7.523307,1.922484,35311.338765,28941.741849,0.000000
1365.760000,EKF,4.466995,4.563806,1.905085,13.562989,15.351200,0.027017
1365.760000,Odom,4.033333,3.934425,1.923160,0.000010,0.000010,1000000000000.000000
1365.770000,KF,-18.922804,-7.524819,1.923160,35329.013672,28957.342548,0.000000
1365.770000,EKF,4.466273,4.565884,1.912032,13.572991,15.361202,0.027017
1365.780000,KF,-18.925292,-7.526357,1.923686,35346.694511,28972.948840,0.000000
1365.780000,EKF,4.465537,4.567957,1.908849,13.582993,15.371204,0.027017
1365.790000,KF,-18.927767,-7.527910,1.924094,35364.381283,28988.560726,0.000000
1365.790000,EKF,4.464808,4.570032,1.919695,13.592995,15.381206,0.027017
1365.790000,Odom,4.030641,3.940743,1.923685,0.000010,0.000010,1000000000000.000000
1365.800000,KF,-18.930228,-7.529474,1.923685,35382.073990,29004.178207,0.000000
1365.800000,EKF,4.464056,4.572100,1.921188,13.602997,15.391208,0.027017
1365.800000,PF,2.578924,2.200314,2.000398,0.000000,0.000000,0.000000
1365.810000,KF,-18.932592,-7.530902,1.924532,35399.772631,29019.801284,0.000000
1365.810000,EKF,4.463300,4.574166,1.924685,13.612999,15.401210,0.027017
1365.820000,KF,-18.935116,-7.532508,1.925419,35417.477209,29035.429958,0.000000
1365.820000,EKF,4.462538,4.576230,1.929638,13.623001,15.411212,0.027017
1365.830000,KF,-18.937622,-7.534159,1.926241,35435.187723,29051.064231,0.000000
1365.830000,EKF,4.461765,4.578290,1.920118,13.633003,15.421214,0.027017
1365.830000,Odom,4.027644,3.949420,1.927020,0.000010,0.000010,1000000000000.000000
1365.840000,KF,-18.940119,-7.535835,1.927020,35452.904176,29066.704102,0.000000
1365.840000,EKF,4.461012,4.580357,1.924771,13.643005,15.431216,0.027017
1365.850000,KF,-18.942604,-7.537525,1.927803,35470.626568,29082.349573,0.000000
1365.850000,EKF,4.460250,4.582420,1.928542,13.653007,15.441218,0.027017
1365.860000,EKF,4.459479,4.584481,1.925568,13.663009,15.451220,0.027017
1365.860000,KF,-18.945075,-7.539235,1.928633,35488.354900,29098.000646,0.000000
1365.860000,Odom,4.025435,3.956154,1.929583,0.000010,0.000010,1000000000000.000000
1365.870000,KF,-18.947535,-7.540957,1.929583,35506.089173,29113.657320,0.000000
1365.870000,EKF,4.458715,4.586544,1.934040,13.673011,15.461222,0.027017
1365.880000,KF,-18.949981,-7.542683,1.930720,35523.829388,29129.319598,0.000000
1365.880000,EKF,4.457934,4.588601,1.926410,13.683013,15.471224,0.027017
1365.890000,EKF,4.457168,4.590663,1.925260,13.693015,15.481226,0.027017
1365.890000,KF,-18.952419,-7.544415,1.932108,35541.575546,29144.987479,0.000000
1365.890000,Odom,4.023239,3.962810,1.933813,0.000010,0.000010,1000000000000.000000
1365.900000,EKF,4.456404,4.592726,1.939744,13.703017,15.491228,0.027017
1365.900000,KF,-18.954846,-7.546142,1.933813,35559.327648,29160.660966,0.000000
1365.910000,KF,-18.957420,-7.547793,1.935647,35577.085695,29176.340058,0.000000
1365.910000,EKF,4.455611,4.594778,1.948587,13.713019,15.501230,0.027017
1365.920000,KF,-18.959979,-7.549435,1.937596,35594.849688,29192.024758,0.000000
1365.920000,EKF,4.454799,4.596823,1.954667,13.723021,15.511232,0.027017
1365.930000,KF,-18.962531,-7.551069,1.939575,35612.619629,29207.715065,0.000000
1365.930000,EKF,4.453975,4.598863,1.954231,13.733023,15.521234,0.027017
1365.930000,Odom,4.020325,3.971290,1.941505,0.000010,0.000010,1000000000000.000000
1365.940000,EKF,4.453152,4.600903,1.953075,13.743025,15.531236,0.027017
1365.940000,KF,-18.965076,-7.552698,1.941505,35630.395517,29223.410982,0.000000
1365.950000,KF,-18.967620,-7.554322,1.943348,35648.177355,29239.112509,0.000000
1365.950000,EKF,4.452331,4.602944,1.945988,13.753027,15.541238,0.027017
1365.960000,KF,-18.970163,-7.555938,1.945046,35665.965143,29254.819647,0.000000
1365.960000,EKF,4.451525,4.604991,1.952457,13.763029,15.551240,0.027017
1365.960000,Odom,4.018061,3.977607,1.946556,0.000010,0.000010,1000000000000.000000
1365.970000,KF,-18.972707,-7.557545,1.946556,35683.758882,29270.532397,0.000000
1365.970000,EKF,4.450706,4.607033,1.953953,13.773031,15.561242,0.027017
1365.980000,KF,-18.975254,-7.559137,1.947854,35701.558573,29286.250760,0.000000
1365.980000,EKF,4.449883,4.609073,1.951805,13.783033,15.571244,0.027017
1365.990000,KF,-18.977803,-7.560717,1.948942,35719.364216,29301.974737,0.000000
1365.990000,EKF,4.449065,4.611116,1.949962,13.793035,15.581246,0.027017
1365.990000,Odom,4.015724,3.983828,1.949839,0.000010,0.000010,1000000000000.000000
1366.000000,KF,-18.980356,-7.562283,1.949839,35737.175815,29317.704329,0.000000
1366.000000,EKF,4.448251,4.613159,1.944693,13.803037,15.591248,0.027017
1366.000000,PF,2.561773,2.240914,2.019086,0.000000,0.000000,0.000000
1366.010000,KF,-18.982914,-7.563832,1.950578,35754.993368,29333.439537,0.000000
1366.010000,EKF,4.447447,4.615207,1.943601,13.813039,15.601250,0.027017
1366.020000,KF,-18.985473,-7.565370,1.951201,35772.816877,29349.180362,0.000000
1366.020000,EKF,4.446646,4.617256,1.950192,13.823041,15.611252,0.027017
1366.030000,KF,-18.988030,-7.566896,1.951753,35790.646343,29364.926805,0.000000
1366.030000,EKF,4.445831,4.619300,1.949992,13.833043,15.621254,0.027017
1366.030000,Odom,4.012494,3.991999,1.952270,0.000010,0.000010,1000000000000.000000
1366.040000,KF,-18.990584,-7.568413,1.952270,35808.481768,29380.678867,0.000000
1366.040000,EKF,4.445017,4.621344,1.951006,13.843045,15.631256,0.027017
1366.050000,KF,-18.993141,-7.569919,1.952782,35826.323151,29396.436549,0.000000
1366.050000,EKF,4.444200,4.623387,1.947889,13.853047,15.641258,0.027017
1366.060000,EKF,4.443390,4.625432,1.936732,13.863049,15.651260,0.027017
1366.060000,KF,-18.995692,-7.571416,1.953311,35844.170495,29412.199853,0.000000
1366.060000,Odom,4.009962,3.998088,1.953885,0.000010,0.000010,1000000000000.000000
1366.070000,KF,-18.998237,-7.572904,1.953885,35862.023799,29427.968778,0.000000
1366.070000,EKF,4.442603,4.627486,1.934741,13.873051,15.661262,0.027017
1366.080000,KF,-19.000771,-7.574380,1.954519,35879.883066,29443.743326,0.000000
1366.080000,EKF,4.441820,4.629542,1.931204,13.883053,15.671264,0.027017
1366.090000,EKF,4.441044,4.631601,1.934657,13.893055,15.681266,0.027017
1366.090000,KF,-19.003293,-7.575846,1.955214,35897.748296,29459.523499,0.000000
1366.090000,Odom,4.007302,4.004169,1.955970,0.000010,0.000010,1000000000000.000000
1366.100000,EKF,4.440261,4.633657,1.944515,13.903057,15.691268,0.027017
1366.100000,KF,-19.005805,-7.577301,1.955970,35915.619490,29475.309296,0.000000
1366.110000,KF,-19.008309,-7.578745,1.956782,35933.496649,29491.100720,0.000000
1366.110000,EKF,4.439458,4.635705,1.941759,13.913059,15.701270,0.027017
1366.120000,EKF,4.438661,4.637755,1.946051,13.923061,15.711272,0.027017
1366.120000,KF,-19.010805,-7.580175,1.957609,35951.379774,29506.897770,0.000000
1366.130000,EKF,4.437854,4.639802,1.951977,13.933063,15.721274,0.027017
1366.130000,KF,-19.013283,-7.581601,1.958460,35969.268866,29522.700449,0.000000
1366.130000,Odom,4.003602,4.012278,1.959326,0.000010,0.000010,1000000000000.000000
1366.140000,EKF,4.437036,4.641844,1.961914,13.943065,15.731276,0.027017
1366.140000,KF,-19.015759,-7.583020,1.959326,35987.163927,29538.508757,0.000000
1366.150000,EKF,4.436197,4.643878,1.962813,13.953067,15.741278,0.027017
1366.150000,KF,-19.018235,-7.584439,1.960201,36005.064956,29554.322694,0.000000
1366.160000,KF,-19.020709,-7.585860,1.961080,36022.971955,29570.142263,0.000000
1366.160000,EKF,4.435357,4.645911,1.965022,13.963069,15.751280,0.027017
1366.160000,Odom,4.000807,4.018377,1.961964,0.000010,0.000010,1000000000000.000000
1366.170000,KF,-19.023182,-7.587283,1.961964,36040.884926,29585.967464,0.000000
1366.170000,EKF,4.434512,4.647943,1.966186,13.973071,15.761282,0.027017
1366.180000,KF,-19.025656,-7.588705,1.963840,36058.803868,29601.798298,0.000000
1366.180000,EKF,4.433664,4.649973,1.977738,13.983073,15.771284,0.027017
1366.190000,KF,-19.028298,-7.590209,1.964689,36076.728784,29617.634766,0.000000
1366.190000,EKF,4.432793,4.651993,1.966693,13.993075,15.781286,0.027017
1366.190000,Odom,3.998224,4.024291,1.964700,0.000010,0.000010,1000000000000.000000
1366.200000,KF,-19.030819,-7.591661,1.964700,36094.659674,29633.476868,0.000000
1366.200000,EKF,4.431945,4.654023,1.966582,14.003077,15.791288,0.027017
1366.200000,PF,2.540343,2.280582,2.037344,0.000000,0.000000,0.000000
1366.210000,KF,-19.033373,-7.592985,1.965438,36112.596539,29649.324607,0.000000
1366.210000,EKF,4.431097,4.656053,1.969939,14.013079,15.801290,0.027017
1366.220000,KF,-19.035924,-7.594519,1.966195,36130.539380,29665.177983,0.000000
1366.220000,EKF,4.430242,4.658080,1.975440,14.023081,15.811292,0.027017
1366.230000,KF,-19.038466,-7.596085,1.966950,36148.488198,29681.036998,0.000000
1366.230000,EKF,4.429376,4.660102,1.980038,14.033083,15.821294,0.027017
1366.230000,Odom,3.995046,4.032706,1.967705,0.000010,0.000010,1000000000000.000000
1366.240000,KF,-19.040991,-7.597668,1.967705,36166.442994,29696.901651,0.000000
1366.240000,EKF,4.428500,4.662121,1.984756,14.043085,15.831296,0.027017
1366.250000,KF,-19.043500,-7.599264,1.968459,36184.403769,29712.771944,0.000000
1366.250000,EKF,4.427615,4.664135,1.976771,14.053087,15.841298,0.027017
1366.260000,EKF,4.426747,4.666156,1.976396,14.063089,15.851300,0.027017
1366.260000,KF,-19.045995,-7.600873,1.969188,36202.370525,29728.647878,0.000000
1366.260000,Odom,3.992651,4.039213,1.969878,0.000010,0.000010,1000000000000.000000
1366.270000,KF,-19.048472,-7.602488,1.969878,36220.343261,29744.529454,0.000000
1366.270000,EKF,4.425879,4.668177,1.980017,14.073091,15.861302,0.027017
1366.280000,KF,-19.050929,-7.604104,1.970526,36238.321980,29760.416674,0.000000
1366.280000,EKF,4.425003,4.670196,1.977774,14.083093,15.871304,0.027017
1366.290000,KF,-19.053370,-7.605716,1.971131,36256.306681,29776.309537,0.000000
1366.290000,EKF,4.424132,4.672216,1.968203,14.093095,15.881306,0.027017
1366.290000,Odom,3.990111,4.045820,1.971703,0.000010,0.000010,1000000000000.000000
1366.300000,KF,-19.055786,-7.607323,1.971703,36274.297367,29792.208045,0.000000
1366.300000,EKF,4.423281,4.674245,1.974062,14.103097,15.891308,0.027017
1366.310000,EKF,4.422418,4.676268,1.968823,14.113099,15.901310,0.027017
1366.310000,KF,-19.058179,-7.608919,1.972255,36292.294038,29808.112200,0.000000
1366.320000,EKF,4.421565,4.678296,1.984399,14.123101,15.911312,0.027017
1366.320000,KF,-19.060550,-7.610510,1.972801,36310.296694,29824.022001,0.000000
1366.330000,EKF,4.420681,4.680311,1.985117,14.133103,15.921314,0.027017
1366.330000,KF,-19.062900,-7.612103,1.973371,36328.305338,29839.937451,0.000000
1366.330000,Odom,3.986476,4.054798,1.973993,0.000010,0.000010,1000000000000.000000
1366.340000,KF,-19.065231,-7.613696,1.973993,36346.319970,29855.858549,0.000000
1366.340000,EKF,4.419795,4.682325,1.974957,14.143105,15.931316,0.027017
1366.350000,EKF,4.418930,4.684347,1.967134,14.153107,15.941318,0.027017
1366.350000,KF,-19.067540,-7.615282,1.974702,36364.340591,29871.785298,0.000000
1366.360000,EKF,4.418081,4.686377,1.979300,14.163109,15.951320,0.027017
1366.360000,KF,-19.069833,-7.616857,1.975810,36382.367203,29887.717698,0.000000
1366.360000,Odom,3.983784,4.061255,1.977117,0.000010,0.000010,1000000000000.000000
1366.370000,KF,-19.072305,-7.618375,1.977117,36400.399805,29903.655749,0.000000
1366.370000,EKF,4.417207,4.688396,1.976456,14.173111,15.961322,0.027017
1366.380000,EKF,4.416338,4.690417,1.982526,14.183113,15.971324,0.027017
1366.380000,KF,-19.074783,-7.619880,1.978611,36418.438399,29919.599454,0.000000
1366.390000,KF,-19.077268,-7.621379,1.980240,36436.482987,29935.548813,0.000000
1366.390000,EKF,4.415458,4.692433,1.985400,14.193115,15.981326,0.027017
1366.390000,Odom,3.981208,4.067483,1.981957,0.000010,0.000010,1000000000000.000000
1366.400000,KF,-19.079762,-7.622883,1.981957,36454.533568,29951.503827,0.000000
1366.400000,EKF,4.414572,4.694447,1.980550,14.203117,15.991328,0.027017
1366.400000,PF,2.524004,2.320461,2.055573,0.000000,0.000000,0.000000
1366.410000,EKF,4.413695,4.696465,1.972589,14.213119,16.001330,0.027017
1366.410000,KF,-19.082265,-7.624390,1.983682,36472.590145,29967.464497,0.000000
1366.420000,KF,-19.084778,-7.625890,1.985335,36490.652718,29983.430824,0.000000
1366.420000,EKF,4.412835,4.698490,1.984608,14.223121,16.011332,0.027017
1366.430000,KF,-19.087298,-7.627382,1.986853,36508.721287,29999.402809,0.000000
1366.430000,EKF,4.411950,4.700504,1.975667,14.233123,16.021334,0.027017
1366.430000,Odom,3.977812,4.075645,1.988200,0.000010,0.000010,1000000000000.000000
1366.440000,EKF,4.411084,4.702526,1.982423,14.243125,16.031336,0.027017
1366.440000,KF,-19.089823,-7.628865,1.988200,36526.795855,30015.380453,0.000000
1366.450000,EKF,4.410204,4.704542,1.989751,14.253127,16.041338,0.027017
1366.450000,KF,-19.092354,-7.630344,1.989372,36544.876422,30031.363757,0.000000
1366.460000,EKF,4.409309,4.706552,1.981355,14.263129,16.051340,0.027017
1366.460000,KF,-19.094893,-7.631815,1.990390,36562.962989,30047.352722,0.000000
1366.460000,Odom,3.975234,4.081664,1.991291,0.000010,0.000010,1000000000000.000000
1366.470000,KF,-19.097437,-7.633270,1.991291,36581.055557,30063.347349,0.000000
1366.470000,EKF,4.408431,4.708569,1.982969,14.273131,16.061342,0.027017
1366.480000,KF,-19.099979,-7.634709,1.992117,36599.154128,30079.347639,0.000000
1366.480000,EKF,4.407549,4.710585,1.982459,14.283133,16.071344,0.027017
1366.490000,KF,-19.102521,-7.636130,1.992903,36617.258701,30095.353594,0.000000
1366.490000,EKF,4.406669,4.712601,1.984858,14.293135,16.081346,0.027017
1366.490000,Odom,3.972516,4.087611,1.993674,0.000010,0.000010,1000000000000.000000
1366.500000,KF,-19.105055,-7.637535,1.993674,36635.369278,30111.365213,0.000000
1366.500000,EKF,4.405784,4.714615,1.991222,14.303137,16.091348,0.027017
1366.510000,KF,-19.107581,-7.638920,1.994448,36653.485861,30127.382498,0.000000
1366.510000,EKF,4.404886,4.716624,1.988982,14.313139,16.101350,0.027017
1366.520000,EKF,4.403992,4.718634,1.985254,14.323141,16.111352,0.027017
1366.520000,KF,-19.110099,-7.640291,1.995232,36671.608449,30143.405451,0.000000
1366.530000,KF,-19.112606,-7.641651,1.996031,36689.737045,30159.434071,0.000000
1366.530000,EKF,4.403107,4.720648,1.978370,14.333143,16.121354,0.027017
1366.530000,Odom,3.968669,4.095510,1.996843,0.000010,0.000010,1000000000000.000000
1366.540000,KF,-19.115103,-7.643002,1.996843,36707.871649,30175.468361,0.000000
1366.540000,EKF,4.402234,4.722668,1.981057,14.343145,16.131356,0.027017
1366.550000,KF,-19.117592,-7.644346,1.997665,36726.012262,30191.508320,0.000000
1366.550000,EKF,4.401357,4.724685,1.979557,14.353147,16.141358,0.027017
1366.560000,KF,-19.120074,-7.645686,1.998491,36744.158885,30207.553951,0.000000
1366.560000,EKF,4.400483,4.726704,1.982930,14.363149,16.151360,0.027017
1366.560000,Odom,3.965672,4.101301,1.998633,0.000010,0.000010,1000000000000.000000
1366.570000,KF,-19.122549,-7.647021,1.998633,36762.311519,30223.605254,0.000000
1366.570000,EKF,4.399601,4.728720,1.999719,14.373151,16.161362,0.027017
1366.580000,KF,-19.125117,-7.648234,1.999386,36780.470165,30239.662229,0.000000
1366.580000,EKF,4.398686,4.730720,1.999649,14.383153,16.171364,0.027017
1366.590000,KF,-19.127660,-7.649622,2.000271,36798.634824,30255.724879,0.000000
1366.590000,EKF,4.397772,4.732721,2.006338,14.393155,16.181366,0.027017
1366.590000,Odom,3.962976,4.107286,2.001208,0.000010,0.000010,1000000000000.000000
1366.600000,EKF,4.396843,4.734716,2.006089,14.403157,16.191368,0.027017
1366.600000,KF,-19.130185,-7.651037,2.001208,36816.805497,30271.793204,0.000000
1366.600000,PF,2.501240,2.359236,2.077429,0.000000,0.000000,0.000000
1366.610000,KF,-19.132693,-7.652469,2.002150,36834.982185,30287.867205,0.000000
1366.610000,EKF,4.395916,4.736711,2.003416,14.413159,16.201370,0.027017
1366.620000,KF,-19.135192,-7.653910,2.003113,36853.164890,30303.946882,0.000000
1366.620000,EKF,4.394993,4.738708,2.004150,14.423161,16.211372,0.027017
1366.630000,KF,-19.137686,-7.655360,2.004103,36871.353611,30320.032238,0.000000
1366.630000,EKF,4.394070,4.740705,2.009402,14.433163,16.221374,0.027017
1366.630000,Odom,3.959405,4.115463,2.005124,0.000010,0.000010,1000000000000.000000
1366.640000,KF,-19.140175,-7.656814,2.005124,36889.548351,30336.123273,0.000000
1366.640000,EKF,4.393135,4.742696,2.002188,14.443165,16.231376,0.027017
1366.650000,KF,-19.142653,-7.658272,2.006173,36907.749110,30352.219988,0.000000
1366.650000,EKF,4.392215,4.744695,2.004862,14.453167,16.241378,0.027017
1366.660000,KF,-19.145126,-7.659730,2.007247,36925.955889,30368.322384,0.000000
1366.660000,EKF,4.391290,4.746691,2.011718,14.463169,16.251380,0.027017
1366.660000,Odom,3.956691,4.121649,2.008345,0.000010,0.000010,1000000000000.000000
1366.670000,KF,-19.147592,-7.661188,2.008345,36944.168688,30384.430462,0.000000
1366.670000,EKF,4.390351,4.748680,2.007912,14.473171,16.261382,0.027017
1366.680000,KF,-19.150054,-7.662644,2.009463,36962.387510,30400.544224,0.000000
1366.680000,EKF,4.389420,4.750673,2.013548,14.483173,16.271384,0.027017
1366.690000,KF,-19.152512,-7.664100,2.010650,36980.612355,30416.663669,0.000000
1366.690000,EKF,4.388477,4.752661,2.013037,14.493175,16.281386,0.027017
1366.690000,Odom,3.953981,4.127676,2.011789,0.000010,0.000010,1000000000000.000000
1366.700000,KF,-19.155068,-7.665518,2.011789,36998.843225,30432.788799,0.000000
1366.700000,EKF,4.387536,4.754650,2.017780,14.503177,16.291388,0.027017
1366.710000,KF,-19.157589,-7.666935,2.012916,37017.080119,30448.919615,0.000000
1366.710000,EKF,4.386585,4.756634,2.019922,14.513179,16.301390,0.027017
1366.720000,EKF,4.385630,4.758615,2.009780,14.523181,16.311392,0.027017
1366.720000,KF,-19.160068,-7.668353,2.014055,37035.323039,30465.056119,0.000000
1366.730000,EKF,4.384695,4.760607,2.033567,14.533183,16.321394,0.027017
1366.730000,KF,-19.162514,-7.669771,2.015215,37053.571986,30481.198310,0.000000
1366.730000,Odom,3.950124,4.135888,2.016402,0.000010,0.000010,1000000000000.000000
1366.740000,EKF,4.383712,4.762575,2.026614,14.543185,16.331396,0.027017
1366.740000,KF,-19.164937,-7.671179,2.016402,37071.826962,30497.346191,0.000000
1366.750000,EKF,4.382744,4.764551,2.021529,14.553187,16.341398,0.027017
1366.750000,KF,-19.167339,-7.672578,2.017613,37090.087967,30513.499761,0.000000
1366.760000,EKF,4.381786,4.766531,2.008795,14.563189,16.351400,0.027017
1366.760000,KF,-19.169726,-7.673972,2.019622,37108.355001,30529.659023,0.000000
1366.760000,Odom,3.947352,4.142034,2.020928,0.000010,0.000010,1000000000000.000000
1366.770000,EKF,4.380853,4.768523,2.007783,14.573191,16.361402,0.027017
1366.770000,KF,-19.172269,-7.675465,2.020928,37126.628067,30545.823976,0.000000
1366.780000,KF,-19.174732,-7.676876,2.022215,37144.907165,30561.994623,0.000000
1366.780000,EKF,4.379922,4.770517,2.013373,14.583193,16.371404,0.027017
1366.790000,KF,-19.177166,-7.678303,2.023490,37163.192296,30578.170963,0.000000
1366.790000,EKF,4.378979,4.772505,2.018062,14.593195,16.381406,0.027017
1366.790000,Odom,3.944451,4.148316,2.024762,0.000010,0.000010,1000000000000.000000
1366.800000,KF,-19.179567,-7.679733,2.024762,37181.483461,30594.352999,0.000000
1366.800000,EKF,4.378028,4.774488,2.024932,14.603197,16.391408,0.027017
1366.800000,PF,2.483127,2.395992,2.098407,0.000000,0.000000,0.000000
1366.810000,KF,-19.181941,-7.681155,2.026048,37199.780661,30610.540731,0.000000
1366.810000,EKF,4.377063,4.776465,2.041063,14.613199,16.401410,0.027017
