timestamp,filter,x,y,theta,P_xx,P_yy,P_tt
1305.490000,KF,0.000000,0.000000,0.007949,5.199987,5.199987,5.199987
1305.490000,EKF,0.000000,0.000000,0.008743,1.065688,1.065688,0.002188
1305.490000,Odom,0.007942,-0.001005,0.013305,0.000010,0.000010,1000000000000.000000
1305.500000,KF,0.000000,0.000000,0.008846,5.217125,5.217125,5.217125
1305.500000,EKF,0.000000,0.000000,0.008511,1.065790,1.065790,0.002188
1305.510000,KF,0.000000,0.000000,0.009515,5.234295,5.234295,5.234295
1305.510000,EKF,0.000000,0.000000,0.009574,1.065892,1.065892,0.002188
1305.520000,KF,0.000000,0.000000,0.010317,5.251498,5.251498,5.251498
1305.520000,EKF,0.000000,0.000000,0.010667,1.065994,1.065994,0.002188
1305.530000,KF,0.000000,0.000000,0.009991,5.268734,5.268734,5.268734
1305.530000,EKF,0.000000,0.000000,0.013450,1.066096,1.066096,0.002188
1305.530000,Odom,0.008041,-0.001286,0.013574,0.000010,0.000010,1000000000000.000000
1305.540000,KF,0.000000,0.000000,0.009591,5.286003,5.286003,5.286003
1305.540000,EKF,0.000000,0.000000,0.012294,1.066198,1.066198,0.002188
1305.550000,KF,0.000000,0.000000,0.009306,5.303305,5.303305,5.303305
1305.550000,EKF,0.000000,0.000000,0.010585,1.066300,1.066300,0.002188
1305.560000,KF,0.000000,0.000000,0.009280,5.320640,5.320640,5.320640
1305.560000,EKF,0.000000,0.000000,0.010693,1.066402,1.066402,0.002188
1305.560000,Odom,0.008105,-0.001354,0.013179,0.000010,0.000010,1000000000000.000000
1305.570000,KF,0.000000,0.000000,0.009371,5.338008,5.338008,5.338008
1305.570000,EKF,0.000000,0.000000,0.011471,1.066504,1.066504,0.002188
1305.580000,KF,0.000000,0.000000,0.009970,5.355409,5.355409,5.355409
1305.580000,EKF,0.000000,0.000000,0.012672,1.066606,1.066606,0.002188
1305.590000,KF,0.000000,0.000000,0.009262,5.372843,5.372843,5.372843
1305.590000,EKF,0.000000,0.000000,0.012407,1.066708,1.066708,0.002188
1305.590000,Odom,0.008241,-0.001452,0.013371,0.000010,0.000010,1000000000000.000000
1305.600000,KF,0.000000,0.000000,0.008553,5.390311,5.390311,5.390311
1305.600000,EKF,0.000000,0.000000,0.012089,1.066810,1.066810,0.002188
1305.600000,PF,-7.414996,-0.930971,-1.818753,0.000000,0.000000,0.000000
1305.610000,KF,0.000000,0.000000,0.009552,5.407811,5.407811,5.407811
1305.610000,EKF,0.000000,0.000000,0.013041,1.066912,1.066912,0.002188
1305.620000,KF,0.000000,0.000000,0.009937,5.425344,5.425344,5.425344
1305.620000,EKF,0.000000,0.000000,0.013389,1.067014,1.067014,0.002188
1305.630000,KF,0.000000,0.000000,0.009229,5.442911,5.442911,5.442911
1305.630000,EKF,0.000000,0.000000,0.012968,1.067116,1.067116,0.002188
1305.630000,Odom,0.008415,-0.001474,0.013762,0.000010,0.000010,1000000000000.000000
1305.640000,KF,0.000000,0.000000,0.009522,5.460510,5.460510,5.460510
1305.640000,EKF,0.000000,0.000000,0.012660,1.067218,1.067218,0.002188
1305.650000,KF,0.000000,0.000000,0.009821,5.478143,5.478143,5.478143
1305.650000,EKF,0.000000,0.000000,0.012413,1.067320,1.067320,0.002188
1305.660000,KF,0.000000,0.000000,0.009691,5.495809,5.495809,5.495809
1305.660000,EKF,0.000000,0.000000,0.012807,1.067422,1.067422,0.002188
1305.660000,Odom,0.008489,-0.001315,0.013922,0.000010,0.000010,1000000000000.000000
1305.670000,KF,0.000000,0.000000,0.010010,5.513508,5.513508,5.513508
1305.670000,EKF,0.000000,0.000000,0.012645,1.067524,1.067524,0.002188
1305.680000,KF,0.000000,0.000000,0.009472,5.531241,5.531241,5.531241
1305.680000,EKF,0.000000,0.000000,0.012528,1.067626,1.067626,0.002188
1305.690000,KF,0.000000,0.000000,0.009385,5.549006,5.549006,5.549006
1305.690000,EKF,0.000000,0.000000,0.012248,1.067728,1.067728,0.002188
1305.690000,Odom,0.008553,-0.001024,0.013822,0.000010,0.000010,1000000000000.000000
1305.700000,KF,0.000000,0.000000,0.009004,5.566805,5.566805,5.566805
1305.700000,EKF,0.000000,0.000000,0.013227,1.067830,1.067830,0.002188
1305.710000,KF,0.000000,0.000000,0.008192,5.584638,5.584638,5.584638
1305.710000,EKF,0.000000,0.000000,0.013232,1.067932,1.067932,0.002188
1305.720000,KF,0.000000,0.000000,0.008108,5.602503,5.602503,5.602503
1305.720000,EKF,0.000000,0.000000,0.013331,1.068034,1.068034,0.002188
1305.730000,KF,0.000000,0.000000,0.008430,5.620402,5.620402,5.620402
1305.730000,EKF,0.000000,0.000000,0.013304,1.068136,1.068136,0.002188
1305.730000,Odom,0.008572,-0.000679,0.013830,0.000010,0.000010,1000000000000.000000
1305.740000,KF,0.000000,0.000000,0.008210,5.638334,5.638334,5.638334
1305.740000,EKF,0.000000,0.000000,0.013997,1.068238,1.068238,0.002188
1305.750000,KF,0.000000,0.000000,0.008582,5.656300,5.656300,5.656300
1305.750000,EKF,0.000000,0.000000,0.014409,1.068340,1.068340,0.002188
1305.760000,KF,0.000000,0.000000,0.008158,5.674299,5.674299,5.674299
1305.760000,EKF,0.000000,0.000000,0.012277,1.068442,1.068442,0.002188
1305.760000,Odom,0.008571,-0.000339,0.012514,0.000010,0.000010,1000000000000.000000
1305.770000,KF,0.000000,0.000000,0.006677,5.692331,5.692331,5.692331
1305.770000,EKF,0.000000,0.000000,0.013573,1.068544,1.068544,0.002188
1305.780000,KF,0.000000,0.000000,0.006638,5.710397,5.710397,5.710397
1305.780000,EKF,0.000000,0.000000,0.012897,1.068646,1.068646,0.002188
1305.790000,KF,0.000000,0.000000,0.006212,5.728496,5.728496,5.728496
1305.790000,EKF,0.000000,0.000000,0.010725,1.068748,1.068748,0.002188
1305.790000,Odom,0.008679,-0.000585,0.012770,0.000010,0.000010,1000000000000.000000
1305.800000,KF,0.000000,0.000000,0.006317,5.746629,5.746629,5.746629
1305.800000,EKF,0.000000,0.000000,0.010447,1.068850,1.068850,0.002188
1305.800000,PF,-7.389760,-0.946874,-1.831961,0.000000,0.000000,0.000000
1305.810000,KF,0.000000,0.000000,0.006257,5.764796,5.764796,5.764796
1305.810000,EKF,0.000000,0.000000,0.011501,1.068952,1.068952,0.002188
1305.820000,KF,0.000000,0.000000,0.005866,5.782995,5.782995,5.782995
1305.820000,EKF,0.000000,0.000000,0.013539,1.069054,1.069054,0.002188
1305.830000,KF,0.000000,0.000000,0.005779,5.801229,5.801229,5.801229
1305.830000,EKF,0.000000,0.000000,0.013267,1.069156,1.069156,0.002188
1305.830000,Odom,0.008833,-0.000984,0.013417,0.000010,0.000010,1000000000000.000000
1305.840000,KF,0.000000,0.000000,0.005608,5.819495,5.819495,5.819495
1305.840000,EKF,0.000000,0.000000,0.015084,1.069258,1.069258,0.002188
1305.850000,KF,0.000000,0.000000,0.005426,5.837796,5.837796,5.837796
1305.850000,EKF,0.000000,0.000000,0.015781,1.069360,1.069360,0.002188
1305.860000,KF,0.000000,0.000000,0.005969,5.856130,5.856130,5.856130
1305.860000,EKF,0.000000,0.000000,0.014694,1.069462,1.069462,0.002188
1305.860000,Odom,0.008964,-0.001256,0.013863,0.000010,0.000010,1000000000000.000000
1305.870000,KF,0.000000,0.000000,0.006557,5.874497,5.874497,5.874497
1305.870000,EKF,0.000000,0.000000,0.015575,1.069564,1.069564,0.002188
1305.880000,KF,0.000000,0.000000,0.008130,5.892899,5.892899,5.892899
1305.880000,EKF,0.000000,0.000000,0.014660,1.069666,1.069666,0.002188
1305.890000,KF,0.000000,0.000000,0.007371,5.911334,5.911334,5.911334
1305.890000,EKF,0.000000,0.000000,0.013724,1.069768,1.069768,0.002188
1305.890000,Odom,0.008969,-0.001303,0.013343,0.000010,0.000010,1000000000000.000000
1305.900000,KF,0.000000,0.000000,0.006295,5.929802,5.929802,5.929802
1305.900000,EKF,0.000000,0.000000,0.013418,1.069870,1.069870,0.002188
1305.910000,KF,0.000000,0.000000,0.006236,5.948304,5.948304,5.948304
1305.910000,EKF,0.000000,0.000000,0.014857,1.069972,1.069972,0.002188
1305.920000,KF,0.000000,0.000000,0.006594,5.966840,5.966840,5.966840
1305.920000,EKF,0.000000,0.000000,0.014687,1.070074,1.070074,0.002188
1305.930000,EKF,0.000000,0.000000,0.014896,1.070176,1.070176,0.002188
1305.930000,KF,0.000000,0.000000,0.007243,5.985410,5.985410,5.985410
1305.930000,Odom,0.009143,-0.001428,0.013475,0.000010,0.000010,1000000000000.000000
1305.940000,KF,0.000000,0.000000,0.007105,6.004013,6.004013,6.004013
1305.940000,EKF,0.000000,0.000000,0.014683,1.070278,1.070278,0.002188
1305.950000,KF,0.000000,0.000000,0.006942,6.022651,6.022651,6.022651
1305.950000,EKF,0.000000,0.000000,0.016466,1.070380,1.070380,0.002188
1305.960000,KF,0.000000,0.000000,0.007498,6.041322,6.041322,6.041322
1305.960000,EKF,0.000000,0.000000,0.017568,1.070482,1.070482,0.002188
1305.960000,Odom,0.009288,-0.001488,0.013803,0.000010,0.000010,1000000000000.000000
1305.970000,KF,0.000000,0.000000,0.007740,6.060026,6.060026,6.060026
1305.970000,EKF,0.000000,0.000000,0.017516,1.070584,1.070584,0.002188
1305.980000,KF,0.000000,0.000000,0.007556,6.078765,6.078765,6.078765
1305.980000,EKF,0.000000,0.000000,0.018696,1.070686,1.070686,0.002188
1305.990000,KF,0.000000,0.000000,0.007442,6.097538,6.097538,6.097538
1305.990000,EKF,0.000000,0.000000,0.018156,1.070788,1.070788,0.002188
1305.990000,Odom,0.009390,-0.001401,0.014158,0.000010,0.000010,1000000000000.000000
1306.000000,KF,0.000000,0.000000,0.007352,6.116344,6.116344,6.116344
1306.000000,EKF,0.000000,0.000000,0.019920,1.070890,1.070890,0.002188
1306.000000,PF,-7.407242,-0.941358,-1.840860,0.000000,0.000000,0.000000
1306.010000,KF,0.000000,0.000000,0.007600,6.135184,6.135184,6.135184
1306.010000,EKF,0.000000,0.000000,0.019089,1.070992,1.070992,0.002188
1306.020000,KF,0.000000,0.000000,0.007510,6.154058,6.154058,6.154058
1306.020000,EKF,0.000000,0.000000,0.018134,1.071094,1.071094,0.002188
1306.030000,EKF,0.000000,0.000000,0.018805,1.071196,1.071196,0.002188
1306.030000,KF,0.000000,0.000000,0.007434,6.172966,6.172966,6.172966
1306.030000,Odom,0.009469,-0.001040,0.014264,0.000010,0.000010,1000000000000.000000
1306.040000,EKF,0.000000,0.000000,0.019069,1.071298,1.071298,0.002188
1306.040000,KF,0.000000,0.000000,0.007294,6.191908,6.191908,6.191908
1306.050000,KF,0.000000,0.000000,0.007855,6.210884,6.210884,6.210884
1306.050000,EKF,0.000000,0.000000,0.018440,1.071400,1.071400,0.002188
1306.060000,KF,0.000000,0.000000,0.007967,6.229894,6.229894,6.229894
1306.060000,EKF,0.000000,0.000000,0.019213,1.071502,1.071502,0.002188
1306.060000,Odom,0.009504,-0.000761,0.014267,0.000010,0.000010,1000000000000.000000
1306.070000,KF,0.000000,0.000000,0.008028,6.248939,6.248939,6.248939
1306.070000,EKF,0.000000,0.000000,0.018574,1.071604,1.071604,0.002188
1306.080000,KF,0.000000,0.000000,0.007984,6.268017,6.268017,6.268017
1306.080000,EKF,0.000000,0.000000,0.018757,1.071706,1.071706,0.002188
1306.090000,KF,0.000000,0.000000,0.008182,6.287129,6.287129,6.287129
1306.090000,EKF,0.000000,0.000000,0.018373,1.071808,1.071808,0.002188
1306.090000,Odom,0.009496,-0.000596,0.013940,0.000010,0.000010,1000000000000.000000
1306.100000,KF,0.000000,0.000000,0.008800,6.306275,6.306275,6.306275
1306.100000,EKF,0.000000,0.000000,0.017332,1.071910,1.071910,0.002188
1306.110000,KF,0.000000,0.000000,0.007711,6.325455,6.325455,6.325455
1306.110000,EKF,0.000000,0.000000,0.017576,1.072012,1.072012,0.002188
1306.120000,KF,0.000000,0.000000,0.007591,6.344669,6.344669,6.344669
1306.120000,EKF,0.000000,0.000000,0.015664,1.072114,1.072114,0.002188
1306.130000,KF,0.000000,0.000000,0.007013,6.363918,6.363918,6.363918
1306.130000,EKF,0.000000,0.000000,0.014469,1.072216,1.072216,0.002188
1306.130000,Odom,0.009563,-0.000532,0.012983,0.000010,0.000010,1000000000000.000000
1306.140000,KF,0.000000,0.000000,0.005692,6.383201,6.383201,6.383201
1306.140000,EKF,0.000000,0.000000,0.014954,1.072318,1.072318,0.002188
1306.150000,KF,0.000000,0.000000,0.005484,6.402517,6.402517,6.402517
1306.150000,EKF,0.000000,0.000000,0.014579,1.072420,1.072420,0.002188
1306.160000,KF,0.000000,0.000000,0.006072,6.421868,6.421868,6.421868
1306.160000,EKF,0.000000,0.000000,0.014597,1.072522,1.072522,0.002188
1306.160000,Odom,0.009680,-0.000828,0.013432,0.000010,0.000010,1000000000000.000000
1306.170000,KF,0.000000,0.000000,0.004933,6.441254,6.441254,6.441254
1306.170000,EKF,0.000000,0.000000,0.015102,1.072624,1.072624,0.002188
1306.180000,KF,0.000000,0.000000,0.004622,6.460673,6.460673,6.460673
1306.180000,EKF,0.000000,0.000000,0.014658,1.072726,1.072726,0.002188
1306.190000,KF,0.000000,0.000000,0.005815,6.480127,6.480127,6.480127
1306.190000,EKF,0.000000,0.000000,0.016169,1.072828,1.072828,0.002188
1306.190000,Odom,0.009812,-0.001123,0.013912,0.000010,0.000010,1000000000000.000000
1306.200000,KF,0.000000,0.000000,0.005735,6.499615,6.499615,6.499615
1306.200000,EKF,0.000000,0.000000,0.016326,1.072930,1.072930,0.002188
1306.200000,PF,-7.399985,-0.954761,-1.835207,0.000000,0.000000,0.000000
1306.210000,KF,0.000000,0.000000,0.006848,6.519137,6.519137,6.519137
1306.210000,EKF,0.000000,0.000000,0.016390,1.073032,1.073032,0.002188
1306.220000,KF,0.000000,0.000000,0.007349,6.538693,6.538693,6.538693
1306.220000,EKF,0.000000,0.000000,0.015684,1.073134,1.073134,0.002188
1306.230000,KF,0.000000,0.000000,0.006843,6.558284,6.558284,6.558284
1306.230000,EKF,0.000000,0.000000,0.015814,1.073236,1.073236,0.002188
1306.230000,Odom,0.009904,-0.001313,0.013876,0.000010,0.000010,1000000000000.000000
1306.240000,KF,0.000000,0.000000,0.007105,6.577910,6.577910,6.577910
1306.240000,EKF,0.000000,0.000000,0.014968,1.073338,1.073338,0.002188
1306.250000,KF,0.000000,0.000000,0.006613,6.597569,6.597569,6.597569
1306.250000,EKF,0.000000,0.000000,0.014958,1.073440,1.073440,0.002188
1306.260000,KF,0.000000,0.000000,0.006105,6.617263,6.617263,6.617263
1306.260000,EKF,0.000000,0.000000,0.015427,1.073542,1.073542,0.002188
1306.260000,Odom,0.010004,-0.001361,0.013712,0.000010,0.000010,1000000000000.000000
1306.270000,KF,0.000000,0.000000,0.005956,6.636992,6.636992,6.636992
1306.270000,EKF,0.000000,0.000000,0.014617,1.073644,1.073644,0.002188
1306.280000,KF,0.000000,0.000000,0.006805,6.656754,6.656754,6.656754
1306.280000,EKF,0.000000,0.000000,0.015078,1.073746,1.073746,0.002188
1306.290000,KF,0.000000,0.000000,0.006770,6.676552,6.676552,6.676552
1306.290000,EKF,0.000000,0.000000,0.014683,1.073848,1.073848,0.002188
1306.290000,Odom,0.010150,-0.001405,0.013871,0.000010,0.000010,1000000000000.000000
1306.300000,KF,0.000000,0.000000,0.006941,6.696383,6.696383,6.696383
1306.300000,EKF,0.000000,0.000000,0.014090,1.073950,1.073950,0.002188
1306.310000,KF,0.000000,0.000000,0.006873,6.716250,6.716250,6.716250
1306.310000,EKF,0.000000,0.000000,0.013380,1.074052,1.074052,0.002188
1306.320000,KF,0.000000,0.000000,0.007926,6.736151,6.736151,6.736151
1306.320000,EKF,0.000000,0.000000,0.013869,1.074154,1.074154,0.002188
1306.330000,KF,0.000000,0.000000,0.008675,6.756086,6.756086,6.756086
1306.330000,EKF,0.000000,0.000000,0.014944,1.074256,1.074256,0.002188
1306.330000,Odom,0.010306,-0.001309,0.014254,0.000010,0.000010,1000000000000.000000
1306.340000,KF,0.000000,0.000000,0.008802,6.776056,6.776056,6.776056
1306.340000,EKF,0.000000,0.000000,0.016512,1.074358,1.074358,0.002188
1306.350000,KF,0.000000,0.000000,0.009574,6.796060,6.796060,6.796060
1306.350000,EKF,0.000000,0.000000,0.016165,1.074460,1.074460,0.002188
1306.360000,KF,0.000000,0.000000,0.009346,6.816099,6.816099,6.816099
1306.360000,EKF,0.000000,0.000000,0.015340,1.074562,1.074562,0.002188
1306.360000,Odom,0.010369,-0.001072,0.014361,0.000010,0.000010,1000000000000.000000
1306.370000,KF,0.000000,0.000000,0.010437,6.836173,6.836173,6.836173
1306.370000,EKF,0.000000,0.000000,0.015163,1.074664,1.074664,0.002188
1306.380000,KF,0.000000,0.000000,0.010121,6.856281,6.856281,6.856281
1306.380000,EKF,0.000000,0.000000,0.013797,1.074766,1.074766,0.002188
1306.390000,EKF,0.000000,0.000000,0.013591,1.074868,1.074868,0.002188
1306.390000,KF,0.000000,0.000000,0.009704,6.876424,6.876424,6.876424
1306.390000,Odom,0.010413,-0.000798,0.014478,0.000010,0.000010,1000000000000.000000
1306.400000,EKF,0.000000,0.000000,0.014254,1.074970,1.074970,0.002188
1306.400000,KF,0.000000,0.000000,0.010274,6.896601,6.896601,6.896601
1306.400000,PF,-7.403848,-0.940210,-1.827431,0.000000,0.000000,0.000000
1306.410000,KF,0.000000,0.000000,0.010523,6.916814,6.916814,6.916814
1306.410000,EKF,0.000000,0.000000,0.016089,1.075072,1.075072,0.002188
1306.420000,KF,0.000000,0.000000,0.010184,6.937061,6.937061,6.937061
1306.420000,EKF,0.000000,0.000000,0.014134,1.075174,1.075174,0.002188
1306.430000,KF,0.000000,0.000000,0.010677,6.957342,6.957342,6.957342
1306.430000,EKF,0.000000,0.000000,0.013984,1.075276,1.075276,0.002188
1306.430000,Odom,0.010432,-0.000586,0.014151,0.000010,0.000010,1000000000000.000000
1306.440000,KF,0.000000,0.000000,0.010641,6.977659,6.977659,6.977659
1306.440000,EKF,0.000000,0.000000,0.013205,1.075378,1.075378,0.002188
1306.450000,KF,0.000000,0.000000,0.010486,6.998010,6.998010,6.998010
1306.450000,EKF,0.000000,0.000000,0.013661,1.075480,1.075480,0.002188
1306.460000,KF,0.000000,0.000000,0.010079,7.018396,7.018396,7.018396
1306.460000,EKF,0.000000,0.000000,0.014225,1.075582,1.075582,0.002188
1306.460000,Odom,0.010515,-0.000435,0.013876,0.000010,0.000010,1000000000000.000000
1306.470000,KF,0.000000,0.000000,0.009750,7.038817,7.038817,7.038817
1306.470000,EKF,0.000000,0.000000,0.014558,1.075684,1.075684,0.002188
1306.480000,KF,0.000000,0.000000,0.010513,7.059272,7.059272,7.059272
1306.480000,EKF,0.000000,0.000000,0.014121,1.075786,1.075786,0.002188
1306.490000,KF,0.000000,0.000000,0.009133,7.079763,7.079763,7.079763
1306.490000,EKF,0.000000,0.000000,0.013132,1.075888,1.075888,0.002188
1306.490000,Odom,0.010605,-0.000415,0.013835,0.000010,0.000010,1000000000000.000000
1306.500000,EKF,0.000000,0.000000,0.012545,1.075990,1.075990,0.002188
1306.500000,KF,0.000000,0.000000,0.008742,7.100288,7.100288,7.100288
1306.510000,KF,0.000000,0.000000,0.009204,7.120848,7.120848,7.120848
1306.510000,EKF,0.000000,0.000000,0.013255,1.076092,1.076092,0.002188
1306.520000,KF,0.000000,0.000000,0.008929,7.141444,7.141444,7.141444
1306.520000,EKF,0.000000,0.000000,0.013833,1.076194,1.076194,0.002188
1306.530000,KF,0.000000,0.000000,0.008858,7.162074,7.162074,7.162074
1306.530000,EKF,0.000000,0.000000,0.013390,1.076296,1.076296,0.002188
1306.530000,Odom,0.010670,-0.000797,0.013917,0.000010,0.000010,1000000000000.000000
1306.540000,KF,0.000000,0.000000,0.009124,7.182739,7.182739,7.182739
1306.540000,EKF,0.000000,0.000000,0.011574,1.076398,1.076398,0.002188
1306.550000,KF,0.000000,0.000000,0.008927,7.203439,7.203439,7.203439
1306.550000,EKF,0.000000,0.000000,0.011664,1.076500,1.076500,0.002188
1306.560000,KF,0.000000,0.000000,0.009879,7.224174,7.224174,7.224174
1306.560000,EKF,0.000000,0.000000,0.011498,1.076602,1.076602,0.002188
1306.560000,Odom,0.010810,-0.001120,0.014412,0.000010,0.000010,1000000000000.000000
1306.570000,KF,0.000000,0.000000,0.010106,7.244944,7.244944,7.244944
1306.570000,EKF,0.000000,0.000000,0.011015,1.076704,1.076704,0.002188
1306.580000,KF,0.000000,0.000000,0.010295,7.265749,7.265749,7.265749
1306.580000,EKF,0.000000,0.000000,0.012387,1.076806,1.076806,0.002188
1306.590000,KF,0.000000,0.000000,0.009921,7.286589,7.286589,7.286589
1306.590000,EKF,0.000000,0.000000,0.012960,1.076908,1.076908,0.002188
1306.590000,Odom,0.010981,-0.001361,0.014962,0.000010,0.000010,1000000000000.000000
1306.600000,KF,0.000000,0.000000,0.010484,7.307464,7.307464,7.307464
1306.600000,EKF,0.000000,0.000000,0.013565,1.077010,1.077010,0.002188
1306.600000,PF,-7.406801,-0.927619,-1.824258,0.000000,0.000000,0.000000
1306.610000,KF,0.000000,0.000000,0.010241,7.328374,7.328374,7.328374
1306.610000,EKF,0.000000,0.000000,0.012597,1.077112,1.077112,0.002188
1306.620000,EKF,0.000000,0.000000,0.012558,1.077214,1.077214,0.002188
1306.620000,KF,0.000000,0.000000,0.010633,7.349320,7.349320,7.349320
1306.630000,EKF,0.000000,0.000000,0.012720,1.077316,1.077316,0.002188
1306.630000,KF,0.000000,0.000000,0.010438,7.370300,7.370300,7.370300
1306.630000,Odom,0.011186,-0.001464,0.015538,0.000010,0.000010,1000000000000.000000
1306.640000,KF,0.000000,0.000000,0.010650,7.391316,7.391316,7.391316
1306.640000,EKF,0.000000,0.000000,0.012225,1.077418,1.077418,0.002188
1306.650000,KF,0.000000,0.000000,0.011089,7.412367,7.412367,7.412367
1306.650000,EKF,0.000000,0.000000,0.012894,1.077520,1.077520,0.002188
1306.660000,EKF,0.000000,0.000000,0.014668,1.077622,1.077622,0.002188
1306.660000,KF,0.000000,0.000000,0.010780,7.433453,7.433453,7.433453
1306.660000,Odom,0.011277,-0.001303,0.015735,0.000010,0.000010,1000000000000.000000
1306.670000,KF,0.000000,0.000000,0.011117,7.454574,7.454574,7.454574
1306.670000,EKF,0.000000,0.000000,0.015278,1.077724,1.077724,0.002188
1306.680000,KF,0.000000,0.000000,0.010909,7.475730,7.475730,7.475730
1306.680000,EKF,0.000000,0.000000,0.014197,1.077826,1.077826,0.002188
1306.690000,KF,0.000000,0.000000,0.010527,7.496922,7.496922,7.496922
1306.690000,EKF,0.000000,0.000000,0.014101,1.077928,1.077928,0.002188
1306.690000,Odom,0.011333,-0.000980,0.015602,0.000010,0.000010,1000000000000.000000
1306.700000,KF,0.000000,0.000000,0.010056,7.518149,7.518149,7.518149
1306.700000,EKF,0.000000,0.000000,0.015799,1.078030,1.078030,0.002188
1306.710000,KF,0.000000,0.000000,0.010176,7.539411,7.539411,7.539411
1306.710000,EKF,0.000000,0.000000,0.017138,1.078132,1.078132,0.002188
1306.720000,KF,0.000000,0.000000,0.010635,7.560709,7.560709,7.560709
1306.720000,EKF,0.000000,0.000000,0.017053,1.078234,1.078234,0.002188
1306.730000,KF,0.000000,0.000000,0.011416,7.582042,7.582042,7.582042
1306.730000,EKF,0.000000,0.000000,0.018843,1.078336,1.078336,0.002188
1306.730000,Odom,0.011352,-0.000584,0.015408,0.000010,0.000010,1000000000000.000000
1306.740000,KF,0.000000,0.000000,0.011566,7.603410,7.603410,7.603410
1306.740000,EKF,0.000000,0.000000,0.020562,1.078438,1.078438,0.002188
1306.750000,KF,0.000000,0.000000,0.010771,7.624813,7.624813,7.624813
1306.750000,EKF,0.000000,0.000000,0.019420,1.078540,1.078540,0.002188
1306.760000,KF,0.000000,0.000000,0.010412,7.646252,7.646252,7.646252
1306.760000,EKF,0.000000,0.000000,0.018352,1.078642,1.078642,0.002188
1306.760000,Odom,0.011450,-0.000345,0.015035,0.000010,0.000010,1000000000000.000000
1306.770000,KF,0.000000,0.000000,0.009527,7.667727,7.667727,7.667727
1306.770000,EKF,0.000000,0.000000,0.019316,1.078744,1.078744,0.002188
1306.780000,KF,0.000000,0.000000,0.009322,7.689237,7.689237,7.689237
1306.780000,EKF,0.000000,0.000000,0.017596,1.078846,1.078846,0.002188
1306.790000,KF,0.000000,0.000000,0.009160,7.710782,7.710782,7.710782
1306.790000,EKF,0.000000,0.000000,0.017061,1.078948,1.078948,0.002188
1306.790000,Odom,0.011525,-0.000255,0.014483,0.000010,0.000010,1000000000000.000000
1306.800000,KF,0.000000,0.000000,0.010100,7.732363,7.732363,7.732363
1306.800000,EKF,0.000000,0.000000,0.017810,1.079050,1.079050,0.002188
1306.800000,PF,-7.409881,-0.924786,-1.823108,0.000000,0.000000,0.000000
1306.810000,KF,0.000000,0.000000,0.009084,7.753979,7.753979,7.753979
1306.810000,EKF,0.000000,0.000000,0.017373,1.079152,1.079152,0.002188
1306.820000,EKF,0.000000,0.000000,0.016850,1.079254,1.079254,0.002188
1306.820000,KF,0.000000,0.000000,0.009023,7.775631,7.775631,7.775631
1306.830000,KF,0.000000,0.000000,0.008987,7.797318,7.797318,7.797318
1306.830000,EKF,0.000000,0.000000,0.016899,1.079356,1.079356,0.002188
1306.830000,Odom,0.011695,-0.000693,0.015252,0.000010,0.000010,1000000000000.000000
1306.840000,KF,0.000000,0.000000,0.009565,7.819041,7.819041,7.819041
1306.840000,EKF,0.000000,0.000000,0.016006,1.079458,1.079458,0.002188
1306.850000,KF,0.000000,0.000000,0.010143,7.840799,7.840799,7.840799
1306.850000,EKF,0.000000,0.000000,0.016464,1.079560,1.079560,0.002188
1306.860000,KF,0.000000,0.000000,0.010321,7.862593,7.862593,7.862593
1306.860000,EKF,0.000000,0.000000,0.015502,1.079662,1.079662,0.002188
1306.860000,Odom,0.011714,-0.000928,0.015241,0.000010,0.000010,1000000000000.000000
1306.870000,KF,0.000000,0.000000,0.010364,7.884423,7.884423,7.884423
1306.870000,EKF,0.000000,0.000000,0.016783,1.079764,1.079764,0.002188
1306.880000,KF,0.000000,0.000000,0.009734,7.906288,7.906288,7.906288
1306.880000,EKF,0.000000,0.000000,0.016958,1.079866,1.079866,0.002188
1306.890000,KF,0.000000,0.000000,0.009355,7.928189,7.928189,7.928189
1306.890000,EKF,0.000000,0.000000,0.016805,1.079968,1.079968,0.002188
1306.890000,Odom,0.011836,-0.001157,0.015574,0.000010,0.000010,1000000000000.000000
1306.900000,KF,0.000000,0.000000,0.009860,7.950126,7.950126,7.950126
1306.900000,EKF,0.000000,0.000000,0.018381,1.080070,1.080070,0.002188
1306.910000,KF,0.000000,0.000000,0.010337,7.972098,7.972098,7.972098
1306.910000,EKF,0.000000,0.000000,0.018678,1.080172,1.080172,0.002188
1306.920000,KF,0.000000,0.000000,0.010225,7.994106,7.994106,7.994106
1306.920000,EKF,0.000000,0.000000,0.020290,1.080274,1.080274,0.002188
1306.930000,KF,0.000000,0.000000,0.009285,8.016149,8.016149,8.016149
1306.930000,EKF,0.000000,0.000000,0.020644,1.080376,1.080376,0.002188
1306.930000,Odom,0.012059,-0.001332,0.016208,0.000010,0.000010,1000000000000.000000
1306.940000,KF,0.000000,0.000000,0.009359,8.038229,8.038229,8.038229
1306.940000,EKF,0.000000,0.000000,0.021432,1.080478,1.080478,0.002188
1306.950000,KF,0.000000,0.000000,0.009248,8.060344,8.060344,8.060344
1306.950000,EKF,0.000000,0.000000,0.022211,1.080580,1.080580,0.002188
1306.960000,KF,0.000000,0.000000,0.008899,8.082495,8.082495,8.082495
1306.960000,EKF,0.000000,0.000000,0.021028,1.080682,1.080682,0.002188
